Efd_Dies,Freq_Diesel,GenDisTM,GenDisWmac,Ifd_Dies,Vpu_Dies
1.854675986,59.9557929500000,0.730165069,376.7122599,1.851829745,0.999964069
1.855866476,59.9557929500000,0.729841993,376.7127143,1.852111504,0.999995538
1.855350292,59.9557929500000,0.728523061,376.7138513,1.851811225,1.00005193
1.853312333,59.9557929500000,0.726674666,376.7152686,1.851035821,1.000113282
1.850475551,59.9557929500000,0.724952054,376.7164638,1.850060475,1.000157877
1.847845004,59.9557929500000,0.723964869,376.7170143,1.849230916,1.000169966
1.84635125,59.9557929500000,0.72406042,376.7167272,1.848840017,1.000145345
1.846521094,59.9557929500000,0.725202513,376.7157055,1.849025766,1.000092749
1.848293298,59.9557929500000,0.726987175,376.7143102,1.849722992,1.000030742
1.851042236,59.9557929500000,0.728785936,376.7130323,1.850686817,0.999981177
1.853798654,59.9557929500000,0.729964955,376.7123227,1.851578353,0.999961557
1.855589569,59.9557929500000,0.730106159,376.7124339,1.852082289,0.999978904
1.855780043,59.9557929500000,0.729155257,376.7133301,1.852019224,1.000027192
1.854299309,59.9557929500000,0.727445277,376.7146963,1.851411274,1.000089388
1.851667851,59.9562504000000,0.725579732,376.71605,1.850472349,1.000143531
1.848813981,59.9562504000000,0.724217328,376.7169137,1.8495332,1.000170511
1.84674492,59.9562504000000,0.723837345,376.716984,1.848924135,1.00016084
1.846190195,59.9562504000000,0.724570997,376.7162382,1.848858016,1.000117946
1.847345434,59.9562504000000,0.726158363,376.7149397,1.84935678,1.000056906
1.84980564,59.9562504000000,0.728041907,376.713544,1.850244953,0.999999101
1.852709209,59.9562504000000,0.729561875,376.7125401,1.851210308,0.999964776
1.85503988,59.9562504000000,0.7301854,376.7122801,1.851913552,0.999965942
1.855982306,59.9562504000000,0.729692999,376.7128557,1.852107117,1.000002158
1.855208931,59.9562504000000,0.728258417,376.7140638,1.851722906,1.00006061
1.852996778,59.9562504000000,0.726389377,376.7154763,1.850898112,1.000120592
1.850131082,59.9562504000000,0.724748264,376.7165931,1.849925178,1.000160894
1.847627034,59.9562504000000,0.723915239,376.7170197,1.849148737,1.000167305
1.846369683,59.9562504000000,0.724182273,376.7166076,1.84884285,1.000137638
1.846801606,59.9562504000000,0.725452567,376.7155039,1.849114916,1.000082415
1.848768673,59.9562504000000,0.72727721,376.714098,1.849869674,1.000021113
1.851576576,59.9562504000000,0.729014002,376.7128848,1.85084184,0.999975335
1.854235274,59.9562504000000,0.730050901,376.7122922,1.851689528,0.999961251
1.855806222,59.9562504000000,0.730019913,376.7125316,1.852112896,0.99998393
1.855732459,59.9562504000000,0.728928153,376.713521,1.851962147,1.000035427
1.854036068,59.9562504000000,0.727158119,376.7149138,1.851288894,1.000097706
1.851310817,59.9558334400000,0.725332045,376.7162195,1.850329679,1.000148803
1.848514964,59.9558334400000,0.724093002,376.7169789,1.849420998,1.000170761
1.846632011,59.9558334400000,0.723875644,376.716926,1.848881027,1.000155877
1.846323573,59.9558334400000,0.724753899,376.7160812,1.848898445,1.000109416
1.847697419,59.9558334400000,0.726417952,376.7147419,1.849465395,1.000047691
1.850271479,59.9558334400000,0.728284476,376.7133773,1.850382634,0.999992329
1.853143744,59.9558334400000,0.729699916,376.7124652,1.851328073,0.999962728
1.855308068,59.9558334400000,0.730167934,376.7123259,1.851968895,0.99996929
1.85600554,59.9558334400000,0.729522792,376.7130094,1.852079282,1.000009729
1.854992028,59.9558334400000,0.72799121,376.7142749,1.85161998,1.000069792
1.85262599,59.9558334400000,0.726114333,376.715675,1.850753996,1.000128272
1.849743318,59.9558334400000,0.724556188,376.7167147,1.849787669,1.000164543
1.847361524,59.9558334400000,0.72386661,376.7170274,1.849062281,1.000165868
1.846319208,59.9558334400000,0.724286449,376.7165051,1.84883327,1.000131883
1.846980455,59.9558334400000,0.725665078,376.7153335,1.849180712,1.000074646
1.849108534,59.9558334400000,0.727515964,376.7139256,1.849982658,1.00001435
1.851951004,59.9558334400000,0.729187846,376.7127769,1.85095684,0.999972273
1.854504193,59.9558334400000,0.730091331,376.7122928,1.85176038,0.999963309
1.855864779,59.9558334400000,0.729904753,376.7126471,1.852109034,0.999990779
1.855545555,59.9558334400000,0.72868753,376.71372,1.851875556,1.000045252
1.853650771,59.9558334400000,0.726865053,376.7151341,1.851141548,1.000107419
1.850845852,59.9561645200000,0.725082912,376.7163889,1.850164893,1.000155365
1.848120093,59.9561645200000,0.72397186,376.7170401,1.84929073,1.0001721
1.846436032,59.9561645200000,0.723923805,376.7168586,1.848827042,1.000151765
1.846387553,59.9561645200000,0.724953987,376.7159097,1.848935585,1.00010156
1.847991236,59.9561645200000,0.726698498,376.7145281,1.849577605,1.000039172
1.850682239,59.9561645200000,0.728543925,376.7131992,1.850526899,0.999986541
1.853514159,59.9561645200000,0.729842117,376.7123901,1.851448918,0.999962184
1.855491031,59.9561645200000,0.730135915,376.7123859,1.852018491,0.999974699
1.855916908,59.9561645200000,0.729320581,376.713189,1.852034177,1.000019689
1.854642378,59.9561645200000,0.727684071,376.7145154,1.851490341,1.000081248
1.85211906,59.9561645200000,0.725806599,376.7158946,1.850580632,1.000137572
1.849240878,59.9561645200000,0.724354329,376.7168374,1.849627679,1.00016874
1.847026558,59.9561645200000,0.723840919,376.7170109,1.848968945,1.000163789
1.846257949,59.9561645200000,0.724445763,376.7163556,1.848837023,1.000124549
1.847204138,59.9561645200000,0.72595323,376.715104,1.849278394,1.00006493
1.849528635,59.9561645200000,0.727831251,376.7136977,1.850137978,1.000005989
1.852409464,59.9561645200000,0.729418138,376.7126321,1.8511134,0.999968548
1.854828417,59.9561645200000,0.730153346,376.7122843,1.851860629,0.999965904
1.855928261,59.9561645200000,0.729773786,376.7127801,1.852115556,0.999999084
1.855318185,59.9561645200000,0.72841241,376.7139442,1.851787976,1.000056343
1.853210397,59.9561645200000,0.726548091,376.715368,1.85099301,1.000117606
1.850346033,59.9560436900000,0.724838372,376.7165484,1.850010331,1.000161205
1.847734761,59.9560436900000,0.723885987,376.7170699,1.849186719,1.000171801
1.846297082,59.9560436900000,0.724025041,376.7167501,1.848810229,1.000145669
1.846539759,59.9560436900000,0.725204775,376.7157026,1.849012804,1.000091987
1.848379132,59.9560436900000,0.727010748,376.7142949,1.849722724,1.000029541
1.85117257,59.9560436900000,0.728811202,376.7130192,1.85069106,0.999980161
1.853944409,59.9560436900000,0.729976757,376.7123215,1.851578694,0.999961084
1.855727059,59.9560436900000,0.730099354,376.7124463,1.852073869,0.999978961
1.855899544,59.9560436900000,0.729136261,376.7133493,1.852002892,1.00002744
1.85440682,59.9560436900000,0.727428123,376.714711,1.851392185,1.000089352
1.851780851,59.9560436900000,0.725580209,376.7160489,1.850459164,1.00014278
1.848953295,59.9560436900000,0.724246987,376.7168893,1.849535089,1.00016884
1.846925308,59.9560436900000,0.723898761,376.7169366,1.8489468,1.000158379
1.846413073,59.9560436900000,0.724656081,376.7161757,1.84890192,1.000115152
1.847596173,59.9560436900000,0.726250146,376.7148761,1.849416794,1.000054419
1.850056853,59.9560436900000,0.72811981,376.7134948,1.850311196,0.999997565
1.85292822,59.9560436900000,0.729607577,376.7125178,1.851271405,0.999964619
1.855198674,59.9560436900000,0.730188717,376.7122903,1.851959519,0.999967252
1.856066186,59.9560436900000,0.729654982,376.7128956,1.852132563,1.000004658
1.855219981,59.9560436900000,0.728189645,376.7141239,1.851727025,1.00006378
1.852953945,59.9560436900000,0.726307826,376.715542,1.850885785,1.000123713
1.850065818,59.9557160100000,0.724674633,376.716649,1.849905435,1.000163301
1.847575038,59.9557160100000,0.723867216,376.7170539,1.849131504,1.000168553
1.846360913,59.9557160100000,0.724169026,376.716615,1.848836729,1.000137636
1.846852059,59.9557160100000,0.725472432,376.7154879,1.849123566,1.000081435
1.848876624,59.9557160100000,0.727318869,376.7140686,1.849891399,1.000019684
1.851724405,59.9557160100000,0.729060716,376.7128548,1.850870391,0.999974047
1.854396576,59.9557160100000,0.730086812,376.7122728,1.851716522,0.999960557
1.855955454,59.9557160100000,0.730035727,376.7125279,1.852131801,0.999983971
1.855853864,59.9557160100000,0.728924495,376.7135308,1.851969661,1.000036037
1.854129423,59.9557160100000,0.727145717,376.7149268,1.851287916,1.000098337
1.851393178,59.9557160100000,0.725329757,376.7162212,1.850328879,1.000148828
1.848614039,59.9557160100000,0.724120001,376.7169556,1.849432636,1.000169667
1.846774912,59.9557160100000,0.723943174,376.7168716,1.848916159,1.000153561
1.846524294,59.9557160100000,0.72485932,376.7160007,1.848961619,1.000106257
1.847948653,59.9557160100000,0.726543793,376.7146509,1.849553363,1.000044477
1.850543957,59.9557160100000,0.728403095,376.7132975,1.850483627,0.999990006
1.853394196,59.9557160100000,0.729782436,376.7124175,1.851425448,0.999962079
1.855492856,59.9557160100000,0.730193868,376.7123229,1.85204649,0.999970642
1.856095997,59.9557160100000,0.729487955,376.7130508,1.852124978,1.000012814
1.854985658,59.9557160100000,0.727909931,376.7143462,1.851634538,1.000073734
1.852550219,59.9557160100000,0.726016996,376.7157519,1.850746067,1.000131942
1.849646702,59.9562017500000,0.724476907,376.716772,1.849773416,1.000166912
1.8472977,59.9562017500000,0.723831417,376.7170484,1.849058206,1.000166377
1.846329199,59.9562017500000,0.724304902,376.7164861,1.848849941,1.000130602
1.847079815,59.9562017500000,0.725727862,376.7152848,1.849220659,1.000072201
1.849283973,59.9562017500000,0.727599638,376.7138666,1.850038995,1.00001168
1.852167204,59.9562017500000,0.729264252,376.7127283,1.851016944,0.99997026
1.854718084,59.9562017500000,0.730138294,376.7122691,1.851810914,0.999962469
1.856041966,59.9562017500000,0.729914486,376.7126508,1.852141054,0.999991046
1.855674965,59.9562017500000,0.728671449,376.7137387,1.851891085,1.000045912
1.853748465,59.9562017500000,0.726848571,376.7151482,1.851150056,1.000107681
1.850944262,59.9562017500000,0.725091457,376.7163801,1.850180689,1.000154533
1.848253503,59.9562017500000,0.724021377,376.7169993,1.849326119,1.000169976
1.846625131,59.9562017500000,0.724014243,376.716789,1.848887679,1.000148667
1.846630346,59.9562017500000,0.725069349,376.7158259,1.849019225,1.000098231
1.84826283,59.9562017500000,0.726812817,376.7144505,1.849674259,1.000036501
1.850943471,59.9562017500000,0.728630602,376.7131469,1.85062224,0.99998526
1.853724806,59.9562017500000,0.729882463,376.7123746,1.851529829,0.999962613
1.855623561,59.9562017500000,0.730125446,376.7124078,1.852076034,0.999976665
1.855965536,59.9562017500000,0.729269904,376.7132375,1.852067384,1.000022548
1.854625111,59.9562017500000,0.727615298,376.7145729,1.851505499,1.000084191
1.852069038,59.9562017500000,0.725742885,376.7159443,1.850587592,1.000139905
1.849194778,59.9560829400000,0.724312896,376.7168682,1.849635756,1.000170088
1.847012447,59.9560829400000,0.723827665,376.7170207,1.848984212,1.000164162
1.846288205,59.9560829400000,0.724455764,376.7163498,1.848860019,1.000124268
1.847274618,59.9560829400000,0.725974521,376.7150923,1.849305606,1.000064446
1.849624042,59.9560829400000,0.727851128,376.713689,1.850163747,1.000005674
1.852511744,59.9560829400000,0.729428451,376.7126313,1.851133248,0.999968563
1.854925058,59.9560829400000,0.730153894,376.71229,1.851872968,0.999966149
1.856017004,59.9560829400000,0.72977181,376.7127858,1.852122338,0.999999312
1.855404029,59.9560829400000,0.728416158,376.7139443,1.851793262,1.000056376
1.853302646,59.9560829400000,0.726565777,376.7153561,1.851002412,1.000117213
1.85045467,59.9560829400000,0.724875609,376.7165214,1.850029851,1.000160358
1.847864989,59.9560829400000,0.723942804,376.717029,1.849219513,1.000170646
1.846445401,59.9560829400000,0.72409468,376.7167016,1.84885698,1.000144561
1.84669262,59.9560829400000,0.72527502,376.7156565,1.849069315,1.000091398
1.84851475,59.9560829400000,0.727066548,376.7142625,1.849782068,1.000029944
1.851265919,59.9560829400000,0.728838899,376.7130101,1.850744291,0.999981895
1.853973597,59.9560829400000,0.729967791,376.7123407,1.851617824,0.999964243
1.855679602,59.9560829400000,0.730053014,376.7124928,1.852093758,0.999983363
1.855775779,59.9560829400000,0.729059651,376.7134167,1.85200231,1.000032741
1.854218168,59.9560829400000,0.727332125,376.7147901,1.851372439,1.000095032
1.851550636,59.9560177800000,0.725481368,376.7161268,1.850425411,1.000148243
1.848711417,59.9560177800000,0.724161711,376.716954,1.849496466,1.00017356
1.846701945,59.9560177800000,0.72384,376.7169797,1.848911836,1.000162089
1.846230162,59.9560177800000,0.724628262,376.7161958,1.848877104,1.000117902
1.847461393,59.9560177800000,0.726247972,376.7148788,1.849403815,1.000056576
1.849961542,59.9560177800000,0.72812987,376.7134914,1.850306147,0.999999687
1.852850889,59.9560177800000,0.729613279,376.7125206,1.851266911,0.999967243
1.855113029,59.9560177800000,0.730176588,376.7123083,1.851947229,0.999970699
1.855951136,59.9560177800000,0.729620225,376.7129301,1.852106713,1.000008877
1.85506926,59.9560177800000,0.728139873,376.7141668,1.851689142,1.000068311
1.85277878,59.9560177800000,0.726259876,376.7155799,1.850842755,1.000127977
1.849889846,59.9560177800000,0.724647275,376.7166683,1.849868053,1.000166777
1.84742404,59.9560177800000,0.723873029,376.717047,1.849110407,1.000171044
1.846251592,59.9560177800000,0.724209224,376.7165837,1.848837369,1.000139363
1.846783757,59.9560177800000,0.725535124,376.7154432,1.849145307,1.000082989
1.848829342,59.9560177800000,0.727382337,376.7140281,1.849926303,1.000021847
1.851664035,59.9560177800000,0.729100346,376.7128366,1.850905776,0.99997754
1.854285458,59.9560177800000,0.730083061,376.7122897,1.851738924,0.999965772
1.85576482,59.9560177800000,0.729980759,376.7125831,1.852130922,0.999990843
1.855574834,59.9560177800000,0.728826139,376.713615,1.851942958,1.000043923
1.853778606,59.9560177800000,0.727026292,376.715022,1.851240342,1.000106385
1.851005509,59.9559869400000,0.725215126,376.7163078,1.850271375,1.000156175
1.848232076,59.9559869400000,0.724032332,376.7170189,1.849376831,1.000175773
1.846434779,59.9559869400000,0.723893216,376.7169059,1.848871077,1.000158304
1.846245773,59.9559869400000,0.724844806,376.7160101,1.848930738,1.000109941
1.84773111,59.9559869400000,0.726551699,376.7146466,1.849533998,1.000047657
1.850370019,59.9559869400000,0.728416098,376.7132925,1.85046905,0.999993257
1.853238473,59.9559869400000,0.729785763,376.7124217,1.851408114,0.999965777
1.855332734,59.9559869400000,0.730181072,376.7123392,1.852021363,0.99997484
1.855920396,59.9559869400000,0.729463258,376.713074,1.852093259,1.000017224
1.854798298,59.9559869400000,0.727885932,376.7143663,1.851599388,1.000077948
1.852365833,59.9559869400000,0.726007819,376.7157582,1.850715646,1.000135524
1.849484876,59.9559869400000,0.724494309,376.7167568,1.849755901,1.000169616
1.847174482,59.9559869400000,0.723880069,376.71701,1.84905975,1.000168241
1.846249566,59.9559869400000,0.724379588,376.7164302,1.848873226,1.000131967
1.847034147,59.9559869400000,0.725814673,376.7152233,1.849261824,1.000073647
1.849249005,59.9559869400000,0.727679197,376.7138144,1.850089734,1.000013841
1.852112102,59.9559869400000,0.729317499,376.712699,1.851066429,0.999973634
1.854613408,59.9559869400000,0.730152321,376.7122708,1.851848236,0.99996726
1.855868705,59.9559869400000,0.729886524,376.7126832,1.852159147,0.999997078
1.855430462,59.9559869400000,0.728609569,376.713794,1.85188769,1.000052709
1.853447943,59.9559869400000,0.726769757,376.7152122,1.851129229,1.000114517
1.850617834,59.9556826200000,0.725017318,376.7164365,1.850151126,1.000160699
1.84793761,59.9556826200000,0.723971149,376.7170348,1.849298348,1.000174962
1.846352018,59.9556826200000,0.723998884,376.7167975,1.848870664,1.000152327
1.846418848,59.9556826200000,0.725088593,376.7158097,1.849017375,1.000100796
1.848113756,59.9556826200000,0.726856084,376.714419,1.849686282,1.000038483
1.850840939,59.9556826200000,0.728681311,376.7131132,1.850642247,0.999987256
1.853643158,59.9556826200000,0.729924456,376.7123499,1.851549514,0.999965084
1.855537216,59.9556826200000,0.730148963,376.7123977,1.852088653,0.999979775
1.855858283,59.9556826200000,0.72927518,376.7132401,1.852069931,1.000026143
1.854495116,59.9556826200000,0.727611822,376.7145791,1.851500436,1.000087806
1.851930892,59.9556826200000,0.725748249,376.7159403,1.850582816,1.000142947
1.849073259,59.9556826200000,0.724344793,376.7168415,1.849642803,1.000172091
